address,name,deal,area,month,day,acount,rent,floor,property
428-3,청호,매매,53.3,4,26,4700,0,2,
428-3,청호,매매,53.3,5,14,4800,0,1,
428-3,청호,매매,58.97,5,25,4500,0,5,
428-3,청호,매매,53.3,6,6,4450,0,1,
428-3,청호,매매,58.97,9,21,5700,0,2,
428-3,청호,매매,53.3,9,24,4800,0,3,
428-3,청호,매매,58.97,9,5,5300,0,4,
428-3,청호,매매,58.97,10,15,5500,0,1,
428-5,청호7차,매매,55.84,1,26,3500,0,6,
428-5,청호7차,매매,55.84,2,24,4700,0,4,
428-5,청호7차,매매,55.84,4,9,4800,0,2,
428-5,청호7차,매매,55.84,8,13,3400,0,6,
428-5,청호7차,매매,55.84,9,17,5300,0,6,
242-5,대림,매매,39.95,1,10,4950,0,6,
242-5,대림,매매,39.95,1,24,4300,0,2,
242-5,대림,매매,39.95,1,5,4700,0,2,
242-5,대림,매매,39.95,2,19,4100,0,1,
242-5,대림,매매,39.95,2,3,4450,0,10,
242-5,대림,매매,39.95,2,5,4400,0,4,
242-5,대림,매매,39.95,2,5,4100,0,1,
242-5,대림,매매,39.95,3,1,4430,0,1,
242-5,대림,매매,39.95,3,11,5000,0,6,
242-5,대림,매매,39.95,3,11,4900,0,8,
242-5,대림,매매,39.95,3,11,4800,0,10,
242-5,대림,매매,39.95,3,18,4100,0,1,
242-5,대림,매매,39.95,3,23,5500,0,8,
242-5,대림,매매,39.95,3,24,4450,0,10,
242-5,대림,매매,39.95,3,26,4850,0,7,
242-5,대림,매매,39.95,4,1,4800,0,5,
242-5,대림,매매,39.95,4,14,4800,0,6,
242-5,대림,매매,39.95,4,24,4400,0,2,
242-5,대림,매매,39.95,4,27,5000,0,5,
242-5,대림,매매,39.95,4,28,5250,0,9,
242-5,대림,매매,39.95,4,5,4900,0,3,
242-5,대림,매매,39.95,4,5,4500,0,3,
242-5,대림,매매,39.95,4,6,4650,0,5,
242-5,대림,매매,39.95,5,15,4800,0,8,
242-5,대림,매매,39.95,5,17,4650,0,9,
242-5,대림,매매,39.95,5,2,5000,0,5,
242-5,대림,매매,39.95,5,24,5200,0,1,
242-5,대림,매매,39.95,5,27,4800,0,3,
242-5,대림,매매,39.95,5,28,4500,0,1,
242-5,대림,매매,39.95,5,6,5000,0,10,
242-5,대림,매매,39.95,6,1,5000,0,5,
242-5,대림,매매,39.95,6,13,4550,0,2,
242-5,대림,매매,39.95,6,30,5350,0,6,
242-5,대림,매매,39.95,7,16,4700,0,5,
242-5,대림,매매,39.95,7,30,4900,0,9,
242-5,대림,매매,39.95,7,6,5450,0,5,
242-5,대림,매매,39.95,7,6,5450,0,9,
242-5,대림,매매,39.95,7,6,5450,0,7,
242-5,대림,매매,39.95,7,8,4200,0,10,
242-5,대림,매매,39.95,8,20,4480,0,1,
242-5,대림,매매,39.95,8,22,5100,0,10,
242-5,대림,매매,39.95,8,26,4300,0,1,
242-5,대림,매매,39.95,9,15,5300,0,10,
242-5,대림,매매,39.95,9,27,5950,0,7,
242-5,대림,매매,39.95,9,29,5850,0,6,
242-5,대림,매매,39.95,9,29,4000,0,1,
242-5,대림,매매,39.95,10,13,5450,0,8,
242-5,대림,매매,39.95,10,22,4700,0,2,
242-5,대림,매매,39.95,10,22,4700,0,2,
253-38,동보호수마을,매매,25.725,1,1,1650,0,10,
253-38,동보호수마을,매매,25.725,1,15,2200,0,3,
253-38,동보호수마을,매매,25.725,1,6,2000,0,7,
253-38,동보호수마을,매매,25.725,2,15,1800,0,5,
253-38,동보호수마을,매매,25.725,2,19,1700,0,11,
253-38,동보호수마을,매매,25.725,2,26,1900,0,2,
253-38,동보호수마을,매매,25.725,2,4,1700,0,6,
253-38,동보호수마을,매매,25.725,2,4,1700,0,6,
253-38,동보호수마을,매매,25.725,3,12,1600,0,3,
253-38,동보호수마을,매매,25.725,3,13,1650,0,10,
253-38,동보호수마을,매매,25.725,3,18,1750,0,4,
253-38,동보호수마을,매매,25.725,3,21,1700,0,8,
253-38,동보호수마을,매매,25.725,3,24,1750,0,8,
253-38,동보호수마을,매매,25.725,3,26,2200,0,12,
253-38,동보호수마을,매매,25.725,3,26,2200,0,12,
253-38,동보호수마을,매매,25.725,3,26,2200,0,12,
253-38,동보호수마을,매매,25.725,3,26,1650,0,6,
253-38,동보호수마을,매매,25.725,3,31,2050,0,2,
253-38,동보호수마을,매매,25.725,3,5,1600,0,12,
253-38,동보호수마을,매매,25.725,3,9,1590,0,8,
253-38,동보호수마을,매매,25.725,4,23,1500,0,11,
253-38,동보호수마을,매매,25.725,4,28,2250,0,12,
253-38,동보호수마을,매매,25.725,4,29,2200,0,12,
253-38,동보호수마을,매매,25.725,4,30,2000,0,9,
253-38,동보호수마을,매매,25.725,4,30,2000,0,10,
253-38,동보호수마을,매매,25.725,4,6,1700,0,12,
253-38,동보호수마을,매매,25.725,5,10,1900,0,11,
253-38,동보호수마을,매매,25.725,5,10,1900,0,2,
253-38,동보호수마을,매매,25.725,5,13,1800,0,4,
253-38,동보호수마을,매매,25.725,5,18,2400,0,4,
253-38,동보호수마을,매매,25.725,5,2,2150,0,11,
253-38,동보호수마을,매매,25.725,5,21,2000,0,12,
253-38,동보호수마을,매매,25.725,5,23,2300,0,4,
253-38,동보호수마을,매매,25.725,5,5,2100,0,10,
253-38,동보호수마을,매매,25.725,5,9,1900,0,9,
253-38,동보호수마을,매매,25.725,6,10,2200,0,6,
253-38,동보호수마을,매매,25.725,6,13,1950,0,2,
253-38,동보호수마을,매매,25.725,6,13,1950,0,3,
253-38,동보호수마을,매매,25.725,6,14,2050,0,10,
253-38,동보호수마을,매매,25.725,6,14,2050,0,7,
253-38,동보호수마을,매매,25.725,6,18,2050,0,8,
253-38,동보호수마을,매매,25.725,6,20,2090,0,4,
253-38,동보호수마을,매매,25.725,6,24,2100,0,9,
253-38,동보호수마을,매매,25.725,6,27,2150,0,11,
253-38,동보호수마을,매매,25.725,6,29,2000,0,9,
253-38,동보호수마을,매매,25.725,6,29,2000,0,5,
253-38,동보호수마을,매매,25.725,6,29,2000,0,3,
253-38,동보호수마을,매매,25.725,6,30,2150,0,7,
253-38,동보호수마을,매매,25.725,6,30,2150,0,6,
253-38,동보호수마을,매매,25.725,6,30,2100,0,4,
253-38,동보호수마을,매매,25.725,6,7,2500,0,11,
253-38,동보호수마을,매매,25.725,6,7,2000,0,2,
253-38,동보호수마을,매매,25.725,6,8,1850,0,8,
253-38,동보호수마을,매매,25.725,6,9,1850,0,2,
253-38,동보호수마을,매매,25.725,7,18,2000,0,11,
253-38,동보호수마을,매매,25.725,7,20,2200,0,12,
253-38,동보호수마을,매매,25.725,7,20,1850,0,2,
253-38,동보호수마을,매매,25.725,7,22,2150,0,10,
253-38,동보호수마을,매매,25.725,7,28,2300,0,10,
253-38,동보호수마을,매매,25.725,7,4,2150,0,10,
253-38,동보호수마을,매매,25.725,7,8,2150,0,5,
253-38,동보호수마을,매매,25.725,8,17,2280,0,6,
253-38,동보호수마을,매매,25.725,10,12,2150,0,12,
253-38,동보호수마을,매매,25.725,10,22,2250,0,4,
206-13,우성8차,매매,49.71,1,13,6200,0,11,
206-13,우성8차,매매,49.71,1,22,6500,0,4,
206-13,우성8차,매매,49.71,1,22,5050,0,1,
206-13,우성8차,매매,49.71,1,23,4900,0,1,
206-13,우성8차,매매,49.71,2,10,5200,0,1,
206-13,우성8차,매매,49.71,2,13,6770,0,3,
206-13,우성8차,매매,49.71,2,13,6300,0,8,
206-13,우성8차,매매,49.71,2,19,5600,0,6,
206-13,우성8차,매매,49.71,2,21,6400,0,14,
206-13,우성8차,매매,49.71,2,4,5300,0,3,
206-13,우성8차,매매,49.71,3,1,5700,0,10,
206-13,우성8차,매매,49.71,3,17,5500,0,2,
206-13,우성8차,매매,49.71,3,30,5450,0,2,
206-13,우성8차,매매,49.71,3,9,5000,0,7,
206-13,우성8차,매매,49.71,4,10,6800,0,10,
206-13,우성8차,매매,49.71,4,14,5850,0,11,
206-13,우성8차,매매,49.71,4,14,5750,0,4,
206-13,우성8차,매매,49.71,4,16,6500,0,9,
206-13,우성8차,매매,49.71,4,2,6650,0,12,
206-13,우성8차,매매,49.71,4,23,6250,0,12,
206-13,우성8차,매매,49.71,4,4,7300,0,2,
206-13,우성8차,매매,49.71,5,1,6700,0,11,
206-13,우성8차,매매,49.71,5,19,4300,0,1,
206-13,우성8차,매매,49.71,5,25,6200,0,15,
206-13,우성8차,매매,49.71,5,25,6000,0,8,
206-13,우성8차,매매,49.71,5,3,6700,0,8,
206-13,우성8차,매매,49.71,5,9,4950,0,1,
206-13,우성8차,매매,49.71,6,13,5500,0,15,
206-13,우성8차,매매,49.71,6,16,6700,0,8,
206-13,우성8차,매매,49.71,6,16,6100,0,10,
206-13,우성8차,매매,49.71,6,2,6200,0,12,
206-13,우성8차,매매,49.71,6,23,7000,0,6,
206-13,우성8차,매매,49.71,6,30,7700,0,5,
206-13,우성8차,매매,49.71,7,17,6500,0,5,
206-13,우성8차,매매,49.71,7,29,6500,0,2,
206-13,우성8차,매매,49.71,7,29,6000,0,14,
206-13,우성8차,매매,49.71,8,22,6000,0,11,
206-13,우성8차,매매,49.71,8,24,5500,0,1,
206-13,우성8차,매매,49.71,8,5,6800,0,8,
206-13,우성8차,매매,49.71,8,9,6400,0,14,
206-13,우성8차,매매,49.71,9,13,6400,0,13,
206-13,우성8차,매매,49.71,9,2,7000,0,10,
206-13,우성8차,매매,49.71,9,3,7600,0,15,
206-13,우성8차,매매,49.71,9,3,5900,0,9,
206-13,우성8차,매매,49.71,9,30,7200,0,4,
206-13,우성8차,매매,49.71,9,30,6000,0,6,
206-13,우성8차,매매,49.71,10,19,6000,0,4,
206-13,우성8차,매매,49.71,10,31,5600,0,6,
206-13,우성8차,매매,49.71,10,5,6000,0,10,
206-13,우성8차,매매,49.71,10,8,6400,0,12,
206-13,우성8차,매매,49.71,10,9,6800,0,5,
206-13,우성8차,매매,49.71,10,9,6300,0,6,
152-16,청솔,매매,59.74,1,20,4200,0,4,
152-16,청솔,매매,59.94,1,22,5300,0,1,
152-16,청솔,매매,59.74,1,22,5250,0,2,
152-16,청솔,매매,59.74,2,28,5300,0,4,
152-16,청솔,매매,59.94,3,16,4000,0,1,
152-16,청솔,매매,59.94,3,17,4500,0,1,
152-16,청솔,매매,59.94,3,3,5300,0,5,
152-16,청솔,매매,59.74,3,31,4850,0,1,
152-16,청솔,매매,59.74,3,9,5200,0,2,
152-16,청솔,매매,59.74,6,14,4900,0,4,
152-16,청솔,매매,59.74,6,22,4900,0,5,
152-16,청솔,매매,59.74,6,28,4900,0,5,
152-16,청솔,매매,59.74,6,4,4100,0,6,
152-16,청솔,매매,59.74,8,9,4100,0,6,
152-16,청솔,매매,59.74,9,26,4500,0,2,
152-16,청솔,매매,59.74,10,24,4800,0,1,
60,청호4차,매매,59.55,1,24,6000,0,3,
60,청호4차,매매,84.52,2,28,9800,0,5,
60,청호4차,매매,59.55,3,16,7000,0,4,
60,청호4차,매매,59.55,3,29,6000,0,3,
60,청호4차,매매,73.45,5,30,8600,0,4,
60,청호4차,매매,59.55,5,6,5000,0,1,
60,청호4차,매매,59.55,6,2,5000,0,4,
60,청호4차,매매,84.52,6,29,9800,0,3,
60,청호4차,매매,59.55,7,25,6000,0,5,
60,청호4차,매매,59.55,7,25,6000,0,5,
76-67,브리엔츠아파트,매매,49.5088,2,24,14950,0,12,
76-67,브리엔츠아파트,매매,49.0711,3,10,14980,0,5,
76-67,브리엔츠아파트,매매,49.5088,4,15,15300,0,12,
76-67,브리엔츠아파트,매매,49.0711,4,19,14950,0,7,
76-67,브리엔츠아파트,매매,49.0711,5,17,15300,0,5,
76-67,브리엔츠아파트,매매,49.5088,5,20,14980,0,6,
76-67,브리엔츠아파트,매매,49.0711,6,20,14980,0,9,
76-67,브리엔츠아파트,매매,49.5088,8,12,15000,0,11,
76-67,브리엔츠아파트,매매,49.0711,8,16,14950,0,11,
76-67,브리엔츠아파트,매매,49.5088,8,24,15000,0,10,
76-67,브리엔츠아파트,매매,49.5088,9,19,14950,0,7,
76-67,브리엔츠아파트,매매,49.0711,10,14,14500,0,4,
69-18,신광,매매,49.41,5,26,4000,0,3,
69-18,신광,매매,46.65,5,26,4000,0,3,
69-18,신광,매매,49.41,5,26,4000,0,3,
69-18,신광,매매,49.41,5,26,4000,0,3,
69-18,신광,매매,48.21,5,26,4000,0,4,
69-18,신광,매매,49.41,5,26,4000,0,4,
69-18,신광,매매,49.41,5,26,4000,0,4,
69-18,신광,매매,49.41,5,26,4000,0,4,
69-18,신광,매매,49.41,5,26,4000,0,4,
69-18,신광,매매,46.65,5,26,4000,0,4,
69-18,신광,매매,48.21,5,26,4000,0,5,
69-18,신광,매매,49.41,5,26,4000,0,5,
69-18,신광,매매,49.41,5,26,4000,0,5,
69-18,신광,매매,49.41,5,26,4000,0,5,
69-18,신광,매매,49.41,5,26,4000,0,5,
69-18,신광,매매,43.01,5,26,4000,0,5,
69-18,신광,매매,48.21,5,26,4000,0,6,
69-18,신광,매매,49.41,5,26,4000,0,6,
69-18,신광,매매,49.41,5,26,4000,0,6,
69-18,신광,매매,49.41,5,26,4000,0,6,
69-18,신광,매매,48.21,5,26,4000,0,1,
69-18,신광,매매,49.41,5,26,4000,0,1,
69-18,신광,매매,49.41,5,26,4000,0,1,
69-18,신광,매매,49.41,5,26,4000,0,1,
69-18,신광,매매,49.41,5,26,4000,0,1,
69-18,신광,매매,46.65,5,26,4000,0,1,
69-18,신광,매매,48.21,5,26,4000,0,2,
69-18,신광,매매,49.41,5,26,4000,0,2,
69-18,신광,매매,49.41,5,26,4000,0,2,
69-18,신광,매매,49.41,5,26,4000,0,2,
69-18,신광,매매,49.41,5,26,4000,0,2,
69-18,신광,매매,46.65,5,26,4000,0,2,
69-18,신광,매매,48.21,5,26,4000,0,3,
69-18,신광,매매,49.41,5,26,4000,0,3,
72,일진,매매,62.07,2,24,7400,0,2,
72,일진,매매,64.74,3,8,7200,0,4,
72,일진,매매,77.16,4,23,9200,0,3,
72,일진,매매,77.16,5,18,9200,0,3,
72,일진,매매,62.07,5,6,7800,0,2,
72,일진,매매,77.16,6,8,8500,0,1,
69-14,정석,매매,51.79,3,19,5500,0,3,
69-14,정석,매매,51.79,4,10,5500,0,1,
69-14,정석,매매,51.79,4,10,5500,0,1,
69-14,정석,매매,56.1,6,29,7500,0,4,
69-14,정석,매매,51.79,6,4,6200,0,6,
69-14,정석,매매,51.79,9,14,5000,0,5,
69-14,정석,매매,51.79,9,23,5750,0,1,
72-41,직산세광엔리치빌1차1단지,매매,84.9977,1,19,20500,0,6,
72-41,직산세광엔리치빌1차1단지,매매,84.9655,1,5,16000,0,1,
72-41,직산세광엔리치빌1차1단지,매매,84.9655,3,2,21500,0,8,
72-41,직산세광엔리치빌1차1단지,매매,76.2465,3,7,19500,0,5,
72-41,직산세광엔리치빌1차1단지,매매,84.9977,3,8,22700,0,8,
72-41,직산세광엔리치빌1차1단지,매매,84.9977,4,10,22000,0,12,
72-41,직산세광엔리치빌1차1단지,매매,76.2465,6,11,19000,0,3,
72-41,직산세광엔리치빌1차1단지,매매,84.9977,6,7,21300,0,14,
72-41,직산세광엔리치빌1차1단지,매매,84.9977,9,13,23700,0,13,
72-41,직산세광엔리치빌1차1단지,매매,76.2465,10,21,19850,0,8,
74,직산세광엔리치빌1차2단지,매매,84.9977,1,15,21700,0,9,
74,직산세광엔리치빌1차2단지,매매,84.9977,1,22,20300,0,1,
74,직산세광엔리치빌1차2단지,매매,101.8269,1,8,25000,0,3,
74,직산세광엔리치빌1차2단지,매매,84.9977,2,19,22800,0,7,
74,직산세광엔리치빌1차2단지,매매,84.9977,2,19,21400,0,5,
74,직산세광엔리치빌1차2단지,매매,101.8269,3,7,26000,0,10,
74,직산세광엔리치빌1차2단지,매매,101.2923,4,3,24700,0,12,
74,직산세광엔리치빌1차2단지,매매,84.9977,5,9,23200,0,11,
74,직산세광엔리치빌1차2단지,매매,84.9977,7,15,22300,0,4,
74,직산세광엔리치빌1차2단지,매매,88.7628,8,16,23000,0,12,
74,직산세광엔리치빌1차2단지,매매,84.9977,8,19,20000,0,2,
74,직산세광엔리치빌1차2단지,매매,88.7628,9,27,24700,0,6,
74,직산세광엔리치빌1차2단지,매매,84.9977,10,11,26500,0,9,
74,직산세광엔리치빌1차2단지,매매,84.9977,10,27,26300,0,6,
74,직산세광엔리치빌1차2단지,매매,84.9977,10,4,25700,0,13,
591,직산월드메르디앙레이크파크,매매,59.9032,4,5,27600,0,19,
591,직산월드메르디앙레이크파크,매매,72.9518,5,2,32800,0,10,
591,직산월드메르디앙레이크파크,매매,59.9032,6,28,20000,0,1,
591,직산월드메르디앙레이크파크,매매,59.9032,7,2,27800,0,4,
591,직산월드메르디앙레이크파크,매매,72.9518,7,5,31800,0,9,
591,직산월드메르디앙레이크파크,매매,59.9032,9,16,27400,0,10,
591,직산월드메르디앙레이크파크,매매,72.9518,9,3,33500,0,14,
395,직산코아루,매매,84.943,2,26,19200,0,2,
395,직산코아루,매매,84.943,3,23,21500,0,9,
395,직산코아루,매매,84.943,4,6,19900,0,11,
395,직산코아루,매매,84.943,5,10,19500,0,14,
395,직산코아루,매매,84.943,5,19,20400,0,10,
395,직산코아루,매매,84.943,6,23,21000,0,13,
395,직산코아루,매매,84.943,6,26,19700,0,6,
395,직산코아루,매매,84.943,8,1,20900,0,3,
395,직산코아루,매매,84.943,8,29,20200,0,4,
395,직산코아루,매매,84.943,9,1,21400,0,10,
70,직산한도,매매,73.755,1,12,14600,0,12,
70,직산한도,매매,69.7175,1,15,11500,0,4,
70,직산한도,매매,44.325,2,19,8500,0,6,
70,직산한도,매매,63.225,3,22,10700,0,9,
70,직산한도,매매,69.7175,4,11,12100,0,10,
70,직산한도,매매,44.325,4,13,8200,0,4,
70,직산한도,매매,63.225,4,20,11500,0,9,
70,직산한도,매매,73.755,4,26,14000,0,2,
70,직산한도,매매,54.045,4,8,9900,0,9,
70,직산한도,매매,45.945,5,20,8500,0,7,
70,직산한도,매매,63.225,5,3,11800,0,5,
70,직산한도,매매,63.225,5,31,10000,0,1,
70,직산한도,매매,73.755,6,11,13100,0,3,
70,직산한도,매매,73.755,6,28,13300,0,1,
70,직산한도,매매,63.225,7,15,11500,0,4,
70,직산한도,매매,44.325,7,20,7400,0,13,
70,직산한도,매매,63.225,7,22,10300,0,9,
70,직산한도,매매,69.7175,7,30,13300,0,10,
70,직산한도,매매,44.325,7,7,7900,0,7,
70,직산한도,매매,45.945,8,1,7500,0,6,
70,직산한도,매매,69.7175,8,10,12000,0,1,
70,직산한도,매매,44.325,10,25,8200,0,9,
584,직산한양수자인아이림아파트,매매,63.8481,1,7,28400,0,17,
584,직산한양수자인아이림아파트,매매,63.8481,1,7,28400,0,17,
584,직산한양수자인아이림아파트,매매,59.157,2,10,26800,0,11,
584,직산한양수자인아이림아파트,매매,63.8481,2,12,27900,0,17,
584,직산한양수자인아이림아파트,매매,63.8481,2,6,29000,0,6,
584,직산한양수자인아이림아파트,매매,59.1619,2,8,26000,0,13,
584,직산한양수자인아이림아파트,매매,63.8481,3,26,29000,0,16,
584,직산한양수자인아이림아파트,매매,63.8481,5,2,28700,0,16,
584,직산한양수자인아이림아파트,매매,59.1619,5,23,26500,0,12,
584,직산한양수자인아이림아파트,매매,59.157,6,25,25000,0,7,
584,직산한양수자인아이림아파트,매매,63.8481,6,9,27000,0,5,
584,직산한양수자인아이림아파트,매매,59.1619,7,5,26900,0,11,
584,직산한양수자인아이림아파트,매매,59.1619,9,15,24500,0,5,
584,직산한양수자인아이림아파트,매매,59.1619,10,1,24600,0,8,
584,직산한양수자인아이림아파트,매매,59.157,10,18,20000,0,15,
72-19,청림,매매,32.82,3,8,3000,0,5,
72-19,청림,매매,33.66,5,25,5000,0,5,
59,청호6차,매매,59.765,3,2,7000,0,2,
59,청호6차,매매,59.765,4,18,12500,0,8,
59,청호6차,매매,59.765,7,4,12900,0,3,
59,청호6차,매매,59.765,7,8,10500,0,2,
59,청호6차,매매,59.765,7,8,10500,0,2,
59,청호6차,매매,59.765,8,1,12500,0,13,
59,청호6차,매매,59.765,8,27,12300,0,12,
59,청호6차,매매,59.765,9,21,12500,0,10,
59,청호6차,매매,59.765,9,24,11500,0,3,
59,청호6차,매매,59.765,9,6,12900,0,11,
575,한양수자인비다펠리즈,매매,69.9963,1,14,27700,0,16,
575,한양수자인비다펠리즈,매매,64.4691,1,3,28750,0,17,
575,한양수자인비다펠리즈,매매,59.1619,1,8,23000,0,2,
575,한양수자인비다펠리즈,매매,59.1619,1,8,23000,0,2,
575,한양수자인비다펠리즈,매매,59.1619,4,21,24500,0,20,
575,한양수자인비다펠리즈,매매,69.9963,4,3,31000,0,22,
575,한양수자인비다펠리즈,매매,59.1619,5,11,27000,0,22,
575,한양수자인비다펠리즈,매매,69.9963,5,20,32000,0,11,
575,한양수자인비다펠리즈,매매,59.1619,7,14,26600,0,14,
575,한양수자인비다펠리즈,매매,64.4691,8,2,25000,0,4,
107,직산산호,매매,49.8,1,1,3800,0,6,
107,직산산호,매매,59.34,1,15,5000,0,11,
107,직산산호,매매,49.8,2,17,3450,0,15,
107,직산산호,매매,49.8,2,18,4300,0,11,
107,직산산호,매매,49.8,3,10,3500,0,2,
107,직산산호,매매,59.34,3,14,5300,0,3,
107,직산산호,매매,49.8,3,2,4000,0,14,
107,직산산호,매매,59.34,3,22,4800,0,15,
107,직산산호,매매,59.34,3,4,5100,0,13,
107,직산산호,매매,59.34,3,5,5000,0,4,
107,직산산호,매매,49.8,4,14,3400,0,11,
107,직산산호,매매,49.8,4,5,3250,0,15,
107,직산산호,매매,49.8,4,6,3750,0,1,
107,직산산호,매매,49.8,5,16,4400,0,5,
107,직산산호,매매,49.8,5,18,3000,0,1,
107,직산산호,매매,59.34,6,11,6500,0,3,
107,직산산호,매매,59.34,6,11,6500,0,13,
107,직산산호,매매,49.8,6,16,4000,0,5,
107,직산산호,매매,59.34,6,20,5500,0,7,
107,직산산호,매매,59.34,6,24,5300,0,5,
107,직산산호,매매,49.8,6,24,4700,0,7,
107,직산산호,매매,49.8,6,29,2700,0,15,
107,직산산호,매매,49.8,6,29,2700,0,15,
107,직산산호,매매,49.8,6,29,2700,0,15,
107,직산산호,매매,49.8,6,29,2700,0,15,
107,직산산호,매매,49.8,6,3,4100,0,4,
107,직산산호,매매,49.8,7,6,4100,0,7,
107,직산산호,매매,49.8,8,19,4450,0,3,
107,직산산호,매매,49.8,9,1,4500,0,7,
107,직산산호,매매,49.8,9,16,4500,0,7,
107,직산산호,매매,49.8,10,11,4200,0,1,
429,한아름,매매,33.75,2,19,1950,0,5,
429,한아름,매매,32.55,4,12,2000,0,1,
429,한아름,매매,33.75,4,4,2000,0,2,
429,한아름,매매,32.01,6,20,1950,0,4,
429,한아름,매매,35.64,9,19,2200,0,2,
16,직산부영,매매,49.662,1,11,7400,0,5,
16,직산부영,매매,49.662,1,14,7000,0,12,
16,직산부영,매매,59.76,1,21,9900,0,10,
16,직산부영,매매,49.662,1,7,8400,0,8,
16,직산부영,매매,59.76,2,12,10200,0,9,
16,직산부영,매매,49.662,2,12,8300,0,10,
16,직산부영,매매,49.662,2,12,8300,0,10,
16,직산부영,매매,49.662,2,19,8500,0,6,
16,직산부영,매매,49.662,2,19,8000,0,10,
16,직산부영,매매,49.662,2,23,6500,0,1,
16,직산부영,매매,49.662,2,6,7800,0,5,
16,직산부영,매매,59.76,2,7,10500,0,3,
16,직산부영,매매,59.76,3,1,9800,0,8,
16,직산부영,매매,49.662,3,28,8900,0,7,
16,직산부영,매매,49.662,3,28,8200,0,5,
16,직산부영,매매,49.662,3,3,8700,0,7,
16,직산부영,매매,49.662,3,3,7300,0,3,
16,직산부영,매매,49.662,3,5,7800,0,10,
16,직산부영,매매,49.662,3,7,6500,0,1,
16,직산부영,매매,59.76,4,12,10200,0,5,
16,직산부영,매매,59.76,4,13,9500,0,12,
16,직산부영,매매,49.662,4,16,7500,0,3,
16,직산부영,매매,49.662,4,16,4800,0,2,
16,직산부영,매매,59.76,4,2,10700,0,7,
16,직산부영,매매,49.662,4,23,8800,0,10,
16,직산부영,매매,49.662,4,25,7300,0,7,
16,직산부영,매매,59.76,4,26,11300,0,5,
16,직산부영,매매,49.662,5,16,7700,0,2,
16,직산부영,매매,49.662,5,19,8500,0,6,
